BETA,KAPPA,mean_rho_c,var_rho_c,std_rho_c,cv_rho_c
0.40802572861969516,0.4693877551020408,0.25031496,0.0001258051521984,0.011216289591411235,0.04480870656476639
0.40802572861969516,0.4897959183673469,0.24707447999999999,0.00011800802072959999,0.010863149668931198,0.043967105258832066
0.40802572861969516,0.5102040816326531,0.24378824,0.0001205251097024,0.010978392856078708,0.04503249564490358
0.40802572861969516,0.5306122448979591,0.24033160000000003,0.00012467330543999998,0.01116572010396105,0.04645964202776934
0.40802572861969516,0.5510204081632653,0.23655640000000003,0.00012332309104,0.011105093022573021,0.04694480057429442
0.40802572861969516,0.5714285714285714,0.2326392,0.00012060275136000001,0.010981928398965276,0.04720583804864045
0.40802572861969516,0.5918367346938775,0.22875648,0.0001366260100096,0.011688712932123878,0.05109675114831229
0.40802572861969516,0.6122448979591836,0.2246228,0.00013311794415999997,0.011537674989355522,0.05136466551639247
0.40802572861969516,0.6326530612244897,0.22025952000000001,0.00014608752936959998,0.012086667421981957,0.054874665222106885
0.40802572861969516,0.6530612244897959,0.2164044,0.00014385326064,0.011993884301593042,0.05542347707159855
0.40802572861969516,0.673469387755102,0.215734,0.000134671228,0.011604793320003593,0.053792139023072824
0.40802572861969516,0.6938775510204082,0.2150848,0.00013756983296,0.011729016708999949,0.05453205763029256
0.40802572861969516,0.7142857142857142,0.21434791999999997,0.0001273683276736,0.011285757735907677,0.05265158503011216
0.40802572861969516,0.7346938775510203,0.21366664000000002,0.00015153165511039998,0.012309819458887282,0.05761226674827329
0.40802572861969516,0.7551020408163265,0.21296544000000003,0.00013433634160640002,0.011590355542708776,0.05442364518256471
0.40802572861969516,0.7755102040816326,0.21219543999999996,0.0001322306352064,0.011499158021629236,0.05419135313006367
0.40802572861969516,0.7959183673469387,0.21160792,0.0001313586252736,0.011461179052505897,0.05416233500384058
0.40802572861969516,0.8163265306122448,0.21083464000000005,0.0001345354720704,0.011598942713471776,0.055014407089232456
0.40802572861969516,0.836734693877551,0.21006664,0.00014357767111039998,0.011982390041656963,0.05704089921968078
0.40802572861969516,0.8571428571428571,0.20935856000000003,0.0001389930987264,0.011789533439725256,0.0563126410485688
0.40802572861969516,0.8775510204081632,0.20860584,0.0001287860778944,0.011348395388529605,0.054401139433726334
0.40802572861969516,0.8979591836734693,0.2078388,0.00012666742256,0.011254662258815233,0.054150920130482054
0.40802572861969516,0.9183673469387754,0.20691839999999997,0.00013109894144,0.011449844603312309,0.05533507219905195
0.40802572861969516,0.9387755102040816,0.20604104,0.0001243449077184,0.011151004785148287,0.05412030916339913
0.40802572861969516,0.9591836734693877,0.20537176,0.00014102691450239998,0.01187547533795595,0.057824285763319896
0.40802572861969516,0.9795918367346939,0.20448735999999998,0.0001316060002304,0.011471965839837565,0.056101100037858405
0.40802572861969516,1.0,0.20367256,0.0001333085590464,0.011545932575864108,0.056688699625831326
0.4337496941348323,0.0,0.35414535999999996,9.39099744704e-05,0.009690715890500556,0.027363667536122897
0.4337496941348323,0.02040816326530612,0.34865767999999997,9.43857930176e-05,0.009715235098421447,0.02786468119222685
0.4337496941348323,0.04081632653061224,0.3430124,9.506583024e-05,0.009750170780042778,0.02842512626378165
0.4337496941348323,0.061224489795918366,0.33699399999999996,9.645212400000001e-05,0.009821004225638029,0.02914296463924589
0.4337496941348323,0.08163265306122448,0.33075792,0.00010444776527360001,0.010219968946802138,0.03089863712651881
0.4337496941348323,0.1020408163265306,0.32503296,0.0001615260816384,0.012709291154049465,0.03910154574492835
0.4337496941348323,0.12244897959183673,0.3659396,0.010884773279839999,0.1043301168399614,0.2851020136655377
0.4337496941348323,0.14285714285714285,0.37271344,0.008582659323366399,0.09264264311517888,0.24856265745388434
0.4337496941348323,0.16326530612244897,0.37463528,0.0097594763233216,0.09879006186515726,0.26369663280286165
0.4337496941348323,0.18367346938775508,0.38317471999999997,0.0109282133769216,0.10453809533811873,0.2728209609916822
0.4337496941348323,0.2040816326530612,0.39435264000000003,0.0165409329250304,0.12861155828707777,0.32613337719021673
0.4337496941348323,0.22448979591836732,0.40574104,0.011770640107718399,0.10849258088790403,0.2673936580038934
0.4337496941348323,0.24489795918367346,0.42834007999999996,0.0133752771455936,0.11565153326088504,0.26999932684535394
0.4337496941348323,0.26530612244897955,0.439438,0.006900178011999999,0.0830673101285939,0.18903078506773174
0.4337496941348323,0.2857142857142857,0.45651808,0.009179925769113601,0.09581192915870967,0.20987543178730111
0.4337496941348323,0.3061224489795918,0.48534064,0.16762776198039037,0.40942369494252573,0.8435800779891949
0.4337496941348323,0.32653061224489793,0.48351639999999996,0.14868000699504,0.3855904653839874,0.797471327516476
0.4337496941348323,0.3469387755102041,0.48520224,0.1653591071949824,0.40664371038414254,0.8380911645917846
0.4337496941348323,0.36734693877551017,0.48366264000000003,0.15066875521223042,0.38816073373311527,0.8025443803828124
0.4337496941348323,0.3877551020408163,0.4896772,0.19816275208815998,0.4451547507195222,0.9090779613989016
0.4337496941348323,0.4081632653061224,0.47885047999999997,0.1481438438837696,0.38489458801569243,0.8037886649203995
0.4337496941348323,0.42857142857142855,0.48650904,0.18393935467027842,0.4288815158878713,0.8815489140507468
0.4337496941348323,0.44897959183673464,0.4816864799999999,0.1634135543452096,0.4042444240125145,0.8392272583870624
0.4337496941348323,0.4693877551020408,0.48627976,0.1927256267903424,0.439005269661245,0.9027833477199317
0.4337496941348323,0.4897959183673469,0.24328760000000002,0.00011822179824000001,0.01087298478983577,0.04469189876440793
0.4337496941348323,0.5102040816326531,0.23964207999999998,0.0001238368852736,0.011128202248054265,0.046436762058042
0.4337496941348323,0.5306122448979591,0.23592568,0.00012323521253759998,0.011101135641798094,0.04705352822040438
0.4337496941348323,0.5510204081632653,0.23201655999999998,0.0001254192137664,0.011199072004697531,0.04826841672291638
0.4337496941348323,0.5714285714285714,0.22795824000000003,0.0001292956641024,0.011370825128476824,0.04988117616839305
0.4337496941348323,0.5918367346938775,0.22367088000000004,0.00013553891202559997,0.011642118021459839,0.05205021780868317
0.4337496941348323,0.6122448979591836,0.21909479999999998,0.00013229898095999998,0.011502129409809297,0.05249841351693102
0.4337496941348323,0.6326530612244897,0.21522472000000004,0.00014042412492160002,0.011850068561894484,0.05505904973134351
0.4337496941348323,0.6530612244897959,0.21449128,0.0001409840839616,0.011873671882008531,0.05535736409428174
0.4337496941348323,0.673469387755102,0.21381783999999998,0.0001404270737344,0.011850192983002428,0.055421909523557196
0.4337496941348323,0.6938775510204082,0.21308448,0.0001339899831296,0.01157540423180115,0.05432307520379312
0.4337496941348323,0.7142857142857142,0.21234463999999997,0.00013156160727040002,0.011470030831275041,0.054016107170282435
0.4337496941348323,0.7346938775510203,0.21164535999999998,0.0001340945504704,0.011579920140933616,0.05471379169821449
0.4337496941348323,0.7551020408163265,0.21085616,0.00013266788605439999,0.011518154628863079,0.054625649204951277
0.4337496941348323,0.7755102040816326,0.20993472000000002,0.00013333628252159999,0.011547133086684331,0.055003446245977465
0.4337496941348323,0.7959183673469387,0.2091968,0.00013435134976000002,0.011591002966094005,0.05540717145813896
0.4337496941348323,0.8163265306122448,0.20826152,0.00014006123928960002,0.011834747115574544,0.05682637443333048
0.4337496941348323,0.836734693877551,0.20758792000000004,0.0001260140300736,0.01122559709207488,0.054076350358319876
0.4337496941348323,0.8571428571428571,0.20691168,0.0001271961035776,0.011278125002747575,0.05450695196495227
0.4337496941348323,0.8775510204081632,0.2059956,0.00012754183664,0.011293442196248228,0.054823705925020866
0.4337496941348323,0.8979591836734693,0.20518856000000002,0.00011859298912640001,0.010890040822990518,0.053073333245238025
0.4337496941348323,0.9183673469387754,0.20434407999999998,0.00012487805695360002,0.011174885098004364,0.054686610436692686
0.4337496941348323,0.9387755102040816,0.20331768000000003,0.0001248869834176,0.011175284489336279,0.05496464689807732
0.4337496941348323,0.9591836734693877,0.20237872,0.00012046226716159998,0.010975530381790211,0.054232630692546184
0.4337496941348323,0.9795918367346939,0.20156968000000003,0.00013240852069759998,0.011506890140155157,0.057086413691558945
0.4337496941348323,1.0,0.2006048,0.00012340938496,0.011108977673935616,0.055377427030338336
0.4610954260127488,0.0,0.3529616,9.030738944e-05,0.009503020016815708,0.026923665398206797
0.4610954260127488,0.02040816326530612,0.34760408,9.43567513536e-05,0.009713740337974862,0.02794483982459257
0.4610954260127488,0.04081632653061224,0.34159384,9.395135405440001e-05,0.009692850667084477,0.02837536726975076
0.4610954260127488,0.061224489795918366,0.33553656,9.59867273664e-05,0.00979728163147309,0.029198849840604824
0.4610954260127488,0.08163265306122448,0.32944816,0.0001120611046144,0.0105858917722788,0.03213219273186652
0.4610954260127488,0.1020408163265306,0.32269568,0.0001329621093376,0.011530919709095193,0.03573310838587983
0.4610954260127488,0.12244897959183673,0.36475392,0.015714602548633598,0.12535789783110435,0.34367800031074197
0.4610954260127488,0.14285714285714285,0.36069704,0.0105078010792384,0.10250756596094944,0.2841929780209714
0.4610954260127488,0.16326530612244897,0.37649367999999994,0.0116626259440576,0.1079936384425379,0.28684050803332983
0.4610954260127488,0.18367346938775508,0.38475408,0.0055207814433536,0.07430196123490684,0.19311546023087486
0.4610954260127488,0.2040816326530612,0.39296864,0.007998303656550399,0.08943323574907931,0.2275836457308128
0.4610954260127488,0.22448979591836732,0.40216136,0.003578783722950399,0.05982293642868427,0.1487535660529004
0.4610954260127488,0.24489795918367346,0.4252716,0.02187292968944,0.14789499548476953,0.3477659817508847
0.4610954260127488,0.26530612244897955,0.43659008000000005,0.0081991869735936,0.09054936208275352,0.2074013273108576
0.4610954260127488,0.2857142857142857,0.45552183999999996,0.0107027320350144,0.10345400927472265,0.22711097512848705
0.4610954260127488,0.3061224489795918,0.4914116,0.21038520210544,0.4586776668919471,0.9333879519570705
0.4610954260127488,0.32653061224489793,0.48615704,0.1746909223784384,0.417960431594234,0.8597230878200057
0.4610954260127488,0.3469387755102041,0.4824968800000001,0.1610030423582656,0.40125184405590664,0.8316154169865442
0.4610954260127488,0.36734693877551017,0.4847590400000001,0.1756629702262784,0.4191216651836056,0.8645979354683216
0.4610954260127488,0.3877551020408163,0.48620392,0.1818372348646336,0.42642377380328317,0.8770471735466122
0.4610954260127488,0.4081632653061224,0.48600960000000004,0.18086075376384,0.4252772669257552,0.875038820068071
0.4610954260127488,0.42857142857142855,0.48556263999999993,0.1774871552442304,0.4212922444624757,0.8676372722219233
0.4610954260127488,0.44897959183673464,0.4877376,0.18309969805824,0.42790150508994473,0.8773190852826289
0.4610954260127488,0.4693877551020408,0.48701728000000005,0.1947861336534016,0.4413458209311623,0.9062220973579465
0.4610954260127488,0.4897959183673469,0.4823228,0.16549997788016,0.40681688494967855,0.8434535646037852
0.4610954260127488,0.5102040816326531,0.23529631999999998,0.0001247313944576,0.011168321022320231,0.0474649200732091
0.4610954260127488,0.5306122448979591,0.23109591999999998,0.0001269463833536,0.01126704856444668,0.0487548571365807
0.4610954260127488,0.5510204081632653,0.22683168,0.0001270542283776,0.011271833407995346,0.04969250065949935
0.4610954260127488,0.5714285714285714,0.2224844,0.00012955015664,0.011382010219640465,0.05115868896713866
0.4610954260127488,0.5918367346938775,0.21790832000000002,0.00013945828277760002,0.011809245648118258,0.05419364275819417
0.4610954260127488,0.6122448979591836,0.21401784,0.00014223996973440002,0.011926439943855838,0.05572638217382176
0.4610954260127488,0.6326530612244897,0.21319192000000003,0.00013475350271359998,0.011608337637818775,0.0544501763379155
0.4610954260127488,0.6530612244897959,0.21238504000000002,0.0001338896641984,0.011571070140587688,0.05448156866692535
0.4610954260127488,0.673469387755102,0.21162896,0.00013840088931839998,0.011764390732987406,0.05558970158426052
0.4610954260127488,0.6938775510204082,0.21086488,0.00013534148658560002,0.011633636000219365,0.055171046028240286
0.4610954260127488,0.7142857142857142,0.20993360000000003,0.00013277287104000002,0.01152271109765406,0.05488740772155605
0.4610954260127488,0.7346938775510203,0.20923447999999997,0.0001428165711296,0.01195058873568997,0.05711577143351312
0.4610954260127488,0.7551020408163265,0.20819575999999998,0.0001251230540224,0.011185841676977197,0.05372751912419925
0.4610954260127488,0.7755102040816326,0.20745248000000002,0.0001361679978496,0.011669104415061167,0.05624952960341166
0.4610954260127488,0.7959183673469387,0.20655200000000004,0.00012726905599999997,0.011281358783409025,0.05461752383617212
0.4610954260127488,0.8163265306122448,0.2058,0.00013084326399999998,0.011438674049032082,0.05558150655506356
0.4610954260127488,0.836734693877551,0.20487592,0.00013643670015359998,0.011680612148068268,0.057013104068395486
0.4610954260127488,0.8571428571428571,0.20401288,0.00013300236210560002,0.011532665004481836,0.05652910249824342
0.4610954260127488,0.8775510204081632,0.20291383999999998,0.00013503494445440002,0.011620453711211108,0.05726792076484832
0.4610954260127488,0.8979591836734693,0.2019484,0.00012107116144,0.011003234135471262,0.0544853741622675
0.4610954260127488,0.9183673469387754,0.20105728,0.00012616267100160002,0.011232215765448953,0.05586575012577984
0.4610954260127488,0.9387755102040816,0.20012064000000002,0.0001288871419904,0.011352847307631685,0.0567300169919089
0.4610954260127488,0.9591836734693877,0.19916328,0.0001255668116416,0.011205659803938365,0.056263683767099865
0.4610954260127488,0.9795918367346939,0.1980788,0.00011467862256000001,0.010708810510976465,0.054063385435374534
0.4610954260127488,1.0,0.19706880000000002,0.00011661574656,0.010798877097180058,0.05479749761088542
0.4901651684480225,0.0,0.35162472,9.305593292160002e-05,0.009646550311982,0.027434221097942146
0.4901651684480225,0.02040816326530612,0.34603008,9.44461991936e-05,0.009718343438755394,0.028085256168352165
0.4901651684480225,0.04081632653061224,0.34003264,9.372911063039999e-05,0.009681379583013983,0.028471912528791304
0.4901651684480225,0.061224489795918366,0.33395119999999995,9.903019455999999e-05,0.009951391589119583,0.029798939453188324
0.4901651684480225,0.08163265306122448,0.32765024,0.00010560937994239998,0.010276642445001188,0.031364672417151865
0.4901651684480225,0.1020408163265306,0.321122,0.000113738972,0.010664847490705153,0.033211201632728844
0.4901651684480225,0.12244897959183673,0.36159719999999995,0.01107713122416,0.10524795116371624,0.29106406566122817
0.4901651684480225,0.14285714285714285,0.36319120000000005,0.00381529931456,0.06176810920337452,0.17007050061613418
0.4901651684480225,0.16326530612244897,0.37497040000000004,0.01315061870784,0.11467614707444614,0.305827198825417
0.4901651684480225,0.18367346938775508,0.37576536,0.014023194512070397,0.11841956980191407,0.31514232658889596
0.4901651684480225,0.2040816326530612,0.3905976,0.01069923909824,0.10343712630501681,0.26481761870788967
0.4901651684480225,0.22448979591836732,0.41034912,0.0178728355552256,0.1336893247616488,0.3257941061544102
0.4901651684480225,0.24489795918367346,0.42273415999999997,0.015184923761094399,0.12322712266824377,0.29150027210539076
0.4901651684480225,0.26530612244897955,0.44702847999999995,0.0207042750928896,0.14388980190718728,0.32188061464716367
0.4901651684480225,0.2857142857142857,0.4550995199999999,0.0062381289117696,0.0789818264651407,0.17354847235422421
0.4901651684480225,0.3061224489795918,0.48974359999999995,0.19984417153904,0.44703934003512485,0.9128028217931279
0.4901651684480225,0.32653061224489793,0.48385168,0.15910743240117758,0.39888273013653724,0.8243905035868373
0.4901651684480225,0.3469387755102041,0.48307936000000007,0.1727906290939904,0.4156809222155744,0.8604816447044525
0.4901651684480225,0.36734693877551017,0.4845732,0.18258127518576,0.42729530208716315,0.8817972229730475
0.4901651684480225,0.3877551020408163,0.48680392,0.1968330084006336,0.44365866203719456,0.9113703563381218
0.4901651684480225,0.4081632653061224,0.48167824,0.1681581134305024,0.41007086391318076,0.8513377393032759
0.4901651684480225,0.42857142857142855,0.48521864,0.18279705408455038,0.42754772141194997,0.8811444700721925
0.4901651684480225,0.44897959183673464,0.48667024000000003,0.18302835929034242,0.4278181381034965,0.8790719114106843
0.4901651684480225,0.4693877551020408,0.48690216000000003,0.18097439733933438,0.42541085710091414,0.8737091186880628
0.4901651684480225,0.4897959183673469,0.48240447999999997,0.1600542529079296,0.40006781038710126,0.8293202633339999
0.4901651684480225,0.5102040816326531,0.47627368,0.14025241197925759,0.3745028864765365,0.7863186697122052
0.4901651684480225,0.5306122448979591,0.4884768,0.19374174757376,0.44016104731536615,0.9010889510317914
0.4901651684480225,0.5510204081632653,0.22113168000000005,0.0001234597803776,0.01111124567173276,0.050247190595814936
0.4901651684480225,0.5714285714285714,0.21634696000000003,0.0001314044507584,0.011463178039200125,0.05298515883560427
0.4901651684480225,0.5918367346938775,0.21265744,0.0001372795166464,0.011716634185908511,0.05509628154043663
0.4901651684480225,0.6122448979591836,0.21181391999999996,0.0001394516462336,0.011808964655447148,0.05575159864586402
0.4901651684480225,0.6326530612244897,0.21086576,0.0001315028756224,0.011467470323589244,0.05438279938662988
0.4901651684480225,0.6530612244897959,0.20997856,0.00013188197232639998,0.011483987649174828,0.05469123918734764
0.4901651684480225,0.673469387755102,0.20911568000000003,0.0001292039621376,0.011366792077697207,0.0543564790440258
0.4901651684480225,0.6938775510204082,0.20821440000000002,0.00013276804863999997,0.011522501839444418,0.05533960110080963
0.4901651684480225,0.7142857142857142,0.20729664000000003,0.00012922150871039998,0.011367563886356654,0.05483718349876125
0.4901651684480225,0.7346938775510203,0.20646144,0.00012331110512640002,0.011104553351053793,0.05378512012244899
0.4901651684480225,0.7551020408163265,0.20544648,0.00012934260760959999,0.011372889149622447,0.05535694332471624
0.4901651684480225,0.7755102040816326,0.20464368,0.00012414791605760002,0.011142168373238668,0.05444667713773848
0.4901651684480225,0.7959183673469387,0.20366111999999997,0.00014171447234560003,0.011904388785048984,0.05845194598286107
0.4901651684480225,0.8163265306122448,0.20270551999999997,0.0001248645135296,0.01117427910558887,0.05512567741415661
0.4901651684480225,0.836734693877551,0.20170352,0.0001200714596096,0.010957712334680082,0.054325835933255316
0.4901651684480225,0.8571428571428571,0.20064472,0.00012738136012160003,0.011286335105852564,0.05625034691096065
0.4901651684480225,0.8775510204081632,0.1996452,0.00012184349295999999,0.01103827400275967,0.05528945350431501
0.4901651684480225,0.8979591836734693,0.19856152000000002,0.0001191724712896,0.010916614460976443,0.054978499665879074
0.4901651684480225,0.9183673469387754,0.19739672,0.00012068702924159999,0.010985764845544437,0.055653228916592114
0.4901651684480225,0.9387755102040816,0.19631488,0.00012346494658560002,0.011111478145845404,0.05660028493940655
0.4901651684480225,0.9591836734693877,0.1950944,0.00012282155264,0.011082488558081168,0.05680577483557277
0.4901651684480225,0.9795918367346939,0.19386616,0.00011094659885440002,0.010533119141754735,0.054331911983786826
0.4901651684480225,1.0,0.19279888,0.0001117265907456,0.010570079978202624,0.05482438475888773
0.5210676116163322,0.0,0.35017352,9.38428188096e-05,0.009687250322439283,0.02766414297243059
0.5210676116163322,0.02040816326530612,0.3448008,0.00010166732735999999,0.01008302173755467,0.029243034637839206
0.5210676116163322,0.04081632653061224,0.33894431999999997,9.470697973760002e-05,0.00973175111362801,0.02871194629733878
0.5210676116163322,0.061224489795918366,0.33268624,0.00010344555466239999,0.010170818780334255,0.030571804774174774
0.5210676116163322,0.08163265306122448,0.3264556,0.00011011169264,0.010493411868405814,0.03214345800288251
0.5210676116163322,0.1020408163265306,0.31926496,0.00012430675619839999,0.01114929397757544,0.034921758960254956
0.5210676116163322,0.12244897959183673,0.36691256000000005,0.011359641058246401,0.10658161688699605,0.2904823342297032
0.5210676116163322,0.14285714285714285,0.35934160000000004,0.007782203629439999,0.0882167990205947,0.24549564820937708
0.5210676116163322,0.16326530612244897,0.36304984,0.0055300845559744,0.07436453829598083,0.2048328634326924
0.5210676116163322,0.18367346938775508,0.38052264,0.011139894879430401,0.10554570043081055,0.2773703568092835
0.5210676116163322,0.2040816326530612,0.39191048,0.013936360274169602,0.11805236242519504,0.30122277522457436
0.5210676116163322,0.22448979591836732,0.4039432,0.00854835837376,0.09245733272034187,0.2288869641086714
0.5210676116163322,0.24489795918367346,0.4240344800000001,0.0182616642511296,0.13513572529545842,0.3186904170987661
0.5210676116163322,0.26530612244897955,0.44532192,0.0097995087835136,0.09899246831710784,0.22229417388011766
0.5210676116163322,0.2857142857142857,0.46118184,0.0136485563742144,0.11682703614409809,0.25332098103450496
0.5210676116163322,0.3061224489795918,0.48159784,0.15169755433133442,0.38948370226664736,0.8087322448677248
0.5210676116163322,0.32653061224489793,0.48968775999999997,0.1957861607781824,0.44247729973206806,0.9035906875272277
0.5210676116163322,0.3469387755102041,0.48505048000000006,0.17642923239576963,0.42003479902952046,0.8659610006560975
0.5210676116163322,0.36734693877551017,0.4860812,0.19606766358256,0.4427952840563684,0.9109492077792114
0.5210676116163322,0.3877551020408163,0.4829336,0.16543961779904,0.40674269237324967,0.8422331607766568
0.5210676116163322,0.4081632653061224,0.48160159999999996,0.16312564236544,0.40388815576275566,0.8386354110176455
0.5210676116163322,0.42857142857142855,0.48441456,0.1805630011320064,0.42492705389514374,0.8771971137596354
0.5210676116163322,0.44897959183673464,0.48566199999999987,0.18608201442800001,0.4313722457785155,0.888214943270249
0.5210676116163322,0.4693877551020408,0.48357256,0.17220882993504644,0.414980517536723,0.8581556354990925
0.5210676116163322,0.4897959183673469,0.48218152,0.1568522057384896,0.39604571167794456,0.8213622780025758
0.5210676116163322,0.5102040816326531,0.48375167999999996,0.17990887664117758,0.42415666520895035,0.876806598809022
0.5210676116163322,0.5306122448979591,0.48311216,0.17309996642813438,0.4160528409086211,0.8611930631359416
0.5210676116163322,0.5510204081632653,0.48028567999999994,0.1448985104189376,0.38065536961789675,0.792560314556738
0.5210676116163322,0.5714285714285714,0.21104920000000002,0.00013087316336,0.011439980916067998,0.054205279698136724
0.5210676116163322,0.5918367346938775,0.2102844,0.00013259012463999998,0.011514778531956225,0.05475812058315417
0.5210676116163322,0.6122448979591836,0.20925072,0.00013210091548160002,0.011493516236626632,0.05492700926728774
0.5210676116163322,0.6326530612244897,0.20822855999999998,0.0001289695523264,0.011356476228408177,0.05453851396949668
0.5210676116163322,0.6530612244897959,0.20736536,0.00012481761607039998,0.011172180452821194,0.05387679240554543
0.5210676116163322,0.673469387755102,0.20633487999999997,0.0001270746713856,0.011272740189749783,0.054633226286073325
0.5210676116163322,0.6938775510204082,0.20547792,0.0001371618644736,0.011711612377192135,0.05699693853817546
0.5210676116163322,0.7142857142857142,0.20441808,0.0001298046651136,0.011393185029376115,0.05573472282577018
0.5210676116163322,0.7346938775510203,0.20331904,0.0001264964854784,0.011247065638574357,0.05531732610273173
0.5210676116163322,0.7551020408163265,0.20224319999999998,0.00012802584576,0.011314850673340766,0.055946754567475034
0.5210676116163322,0.7755102040816326,0.20132648,0.00012001053080960001,0.010954931803055646,0.05441376515923611
0.5210676116163322,0.7959183673469387,0.20010104,0.0001151337589184,0.010730040024081924,0.05362310972537636
0.5210676116163322,0.8163265306122448,0.19893207999999998,0.00011033209087359999,0.010503908361824183,0.05280148059490548
0.5210676116163322,0.836734693877551,0.19789216,0.0001257328185344,0.011213064636146533,0.05666250060713134
0.5210676116163322,0.8571428571428571,0.19676775999999999,0.0001126245925824,0.010612473443189387,0.05393400546506901
0.5210676116163322,0.8775510204081632,0.1956864,0.00011861563903999998,0.01089108071037948,0.05565578757838807
0.5210676116163322,0.8979591836734693,0.19444488000000001,0.00011315321778559998,0.01063735012987727,0.05470624955451267
0.5210676116163322,0.9183673469387754,0.19314351999999999,0.00011791021800960002,0.010858647153748022,0.05622061332292185
0.5210676116163322,0.9387755102040816,0.19190656,0.0001107862769664,0.010525506019493789,0.05484703607575368
0.5210676116163322,0.9591836734693877,0.19059848,0.00010992038168959999,0.0104842921406073,0.05500721800408534
0.5210676116163322,0.9795918367346939,0.18932016,0.0001025834495744,0.01012834880789559,0.05349852233325595
0.5210676116163322,1.0,0.18786223999999999,9.89286061824e-05,0.009946286049697143,0.052944572840700414
0.5539182980610752,0.0,0.34863304,9.22664283584e-05,0.009605541544254545,0.027552011548459505
0.5539182980610752,0.02040816326530612,0.34276616,9.688400685440001e-05,0.009842967380541297,0.028716275202141595
0.5539182980610752,0.04081632653061224,0.33707888,8.97475699456e-05,0.009473519406514138,0.02810475520303775
0.5539182980610752,0.061224489795918366,0.3306988,9.355471856e-05,0.009672368818443598,0.029248273106656564
0.5539182980610752,0.08163265306122448,0.32410624,9.74113690624e-05,0.009869719806681445,0.030452112883360236
0.5539182980610752,0.1020408163265306,0.31716824,0.00010233700730240001,0.010116175527460958,0.03189529798904505
0.5539182980610752,0.12244897959183673,0.35828760000000004,0.01358085178224,0.11653691167282579,0.3252608007445018
0.5539182980610752,0.14285714285714285,0.36180048000000004,0.0102989585917696,0.10148378487112905,0.28049654569592897
0.5539182980610752,0.16326530612244897,0.37150552,0.012329813569529599,0.11103969366640741,0.29889110037021094
0.5539182980610752,0.18367346938775508,0.3766492,0.014221453259359999,0.11925373478159919,0.31661751779002634
0.5539182980610752,0.2040816326530612,0.37911016,0.0068644435447744005,0.08285193748352782,0.2185431735291078
0.5539182980610752,0.22448979591836732,0.40107104,0.012872005769318398,0.11345486225507657,0.28287971690769936
0.5539182980610752,0.24489795918367346,0.42415472,0.0092252072297216,0.09604794235027422,0.22644553466309233
0.5539182980610752,0.26530612244897955,0.44728599999999996,0.016449542076,0.12825576819776957,0.2867421922389021
0.5539182980610752,0.2857142857142857,0.4833552,0.17350148228096,0.41653509129599153,0.8617577535029964
0.5539182980610752,0.3061224489795918,0.48199712,0.1659800162477056,0.4074064509156741,0.8452466498465263
0.5539182980610752,0.32653061224489793,0.48813671999999997,0.2020875646356416,0.4495415049087699,0.9209335960399986
0.5539182980610752,0.3469387755102041,0.4876772,0.20035989980016,0.4476157948510754,0.9178526181889893
0.5539182980610752,0.36734693877551017,0.48211256,0.16750848637024643,0.40927800621368166,0.8489262470442206
0.5539182980610752,0.3877551020408163,0.48630319999999994,0.17988376669376,0.42412706432596353,0.8721453289346309
0.5539182980610752,0.4081632653061224,0.47756183999999996,0.1507406751838144,0.3882533646780339,0.8129907629931946
0.5539182980610752,0.42857142857142855,0.48461192000000003,0.17900821886591362,0.42309362895925723,0.873056587133179
0.5539182980610752,0.44897959183673464,0.4848183999999999,0.18532907671743998,0.4304986373003287,0.8879585372591651
0.5539182980610752,0.4693877551020408,0.47933792000000003,0.1613286771700736,0.40165741269155436,0.837942077880161
0.5539182980610752,0.4897959183673469,0.48289704,0.1579993592552384,0.3974913323020244,0.8231388875401356
0.5539182980610752,0.5102040816326531,0.4808932000000001,0.15239414129776,0.39037692208653935,0.8117746769688973
0.5539182980610752,0.5306122448979591,0.48049328,0.15123485657884161,0.3888892600456351,0.8093542120831224
0.5539182980610752,0.5510204081632653,0.4278116,0.05582668568944,0.2362767142344755,0.5522915092402251
0.5539182980610752,0.5714285714285714,0.42639928,0.05294184623948161,0.2300909521026014,0.5396138382377226
0.5539182980610752,0.5918367346938775,0.42411055999999997,0.042183560256486397,0.20538636823432657,0.48427553474340884
0.5539182980610752,0.6122448979591836,0.20625928000000004,0.00012746694988160001,0.011290126211942895,0.054737543018393606
0.5539182980610752,0.6326530612244897,0.20531808000000001,0.00012487943311360002,0.011174946671622197,0.054427484767158335
0.5539182980610752,0.6530612244897959,0.20425688,0.0001292403486656,0.0113683925277763,0.05565732976914315
0.5539182980610752,0.673469387755102,0.203104,0.00011885305599999997,0.010901974866967909,0.053676810239916044
0.5539182980610752,0.6938775510204082,0.20217024,0.0001296429543424,0.01138608599749712,0.05631929802080227
0.5539182980610752,0.7142857142857142,0.20076568000000003,0.00012816423013759998,0.011320964187629956,0.05638894151445583
0.5539182980610752,0.7346938775510203,0.19980295999999997,0.00012627986323839998,0.011237431345214082,0.05624256690298324
0.5539182980610752,0.7551020408163265,0.19856864000000002,0.00011738557655040001,0.01083446244861276,0.054562807342653695
0.5539182980610752,0.7755102040816326,0.1973988,0.00011623199855999999,0.010781094497313341,0.05461580565491452
0.5539182980610752,0.7959183673469387,0.19610424,0.0001056723660224,0.010279706514409835,0.05241960354559307
