BETA,GAMMA,mean_rho_c,var_rho_c,std_rho_c,cv_rho_c
0.8497812409839364,0.4337496941348323,0.47937424,0.1623775787924224,0.40296101398574824,0.8405979720265073
0.8497812409839364,0.4610954260127488,0.47820616,0.1655581095300544,0.40688832562517,0.8508638316686887
0.8497812409839364,0.4901651684480225,0.47559784,0.1684087529233344,0.4103763552196135,0.862864211535556
0.8497812409839364,0.5210676116163322,0.47244888,0.1508816442347456,0.3884348648547728,0.8221733213861631
0.8497812409839364,0.5539182980610752,0.47539896,0.1579340989429184,0.3974092335904117,0.8359488914119874
0.8497812409839364,0.5888400547006117,0.47861712000000006,0.16755274293890562,0.40933206927738464,0.8552390881408183
0.8497812409839364,0.6259634520713893,0.42712552,0.0693927231247296,0.26342498576393547,0.6167390460863483
0.8497812409839364,0.6654272925240312,0.41969359999999994,0.061320680199039995,0.2476301278096831,0.5900259804049505
0.8497812409839364,0.7073791291977272,0.41318648,0.054366702633209606,0.2331666842265627,0.5643134408138492
0.8497812409839364,0.7519758177133438,0.40617944,0.0542481980412864,0.23291242569104467,0.5734224895554652
0.8497812409839364,0.7993841026480046,0.38324216,0.037692771566534396,0.19414626333394727,0.5065890019353488
0.8497812409839364,0.8497812409839364,0.36150672,0.0454880472348416,0.21327927052304357,0.5899731836881029
0.8497812409839364,0.9033556648626223,0.0,0.0,0.0,0.0
0.8497812409839364,0.9603076861222645,0.0,0.0,0.0,0.0
0.8497812409839364,1.0208502452527815,0.0,0.0,0.0,0.0
0.8497812409839364,1.0852097075686449,0.0,0.0,0.0,0.0
0.8497812409839364,1.153626709576396,0.0,0.0,0.0,0.0
0.8497812409839364,1.226357058701375,0.0,0.0,0.0,0.0
0.8497812409839364,1.303672689737678,0.0,0.0,0.0,0.0
0.8497812409839364,1.3858626815974695,0.0,0.0,0.0,0.0
0.8497812409839364,1.4732343381612067,0.0,0.0,0.0,0.0
0.8497812409839364,1.5661143372700317,0.0,0.0,0.0,0.0
0.8497812409839364,1.6648499521563311,0.0,0.0,0.0,0.0
0.8497812409839364,1.769810349879349,0.0,0.0,0.0,0.0
0.8497812409839364,1.8813879716206057,0.0,0.0,0.0,0.0
0.8497812409839364,2.0,0.0,0.0,0.0,0.0
0.9033556648626223,0.1,0.42843919999999996,0.01381296038336,0.11752855135395825,0.2743179227156578
0.9033556648626223,0.10630449594493915,0.42832512000000006,0.0140696984569856,0.11861575973278425,0.27692926282909636
0.9033556648626223,0.11300645858107586,0.43371280000000006,0.02644917633216,0.1626320273874737,0.3749763147121175
0.9033556648626223,0.12013094617983913,0.4346227999999999,0.018613567352159997,0.13643154822899284,0.3139079409294516
0.9033556648626223,0.12770459681036414,0.4255816800000001,0.0138929300643776,0.11786827420632577,0.27695805469428514
0.9033556648626223,0.13575572793777443,0.43321736,0.0171062908026304,0.1307910195794436,0.3019062291950711
0.9033556648626223,0.14431444230063406,0.43362616,0.0179012544516544,0.1337955696264058,0.3085505026412747
0.9033556648626223,0.1534127404634391,0.43570616,0.011364989530054399,0.10660670490196383,0.24467568900555325
0.9033556648626223,0.16308464046497667,0.4311526400000001,0.0206185870050304,0.1435917372449766,0.33304153546404486
0.9033556648626223,0.1733663050099097,0.43380888000000006,0.0055665014251456,0.07460899024343916,0.17198585294851307
0.9033556648626223,0.18429617667915033,0.43825912,0.0233309960568256,0.15274487244037227,0.3485263978998823
0.9033556648626223,0.1959151216645652,0.43640776000000003,0.012207991587782399,0.1104897804676179,0.2531801461725105
0.9033556648626223,0.2082665825654304,0.43499224,0.0137586034597824,0.11729707353460443,0.2696532552732537
0.9033556648626223,0.22139674081793126,0.437184,0.015735865088,0.12544267650205812,0.2869333655899075
0.9033556648626223,0.23535468936502527,0.4410036,0.00804768465904,0.08970888840599911,0.2034198550896163
0.9033556648626223,0.25019261621226735,0.44799568,0.0266301249093376,0.1631873920048286,0.36426108395694484
0.9033556648626223,0.265965999555907,0.4412873600000001,0.0048485555042304,0.06963156973837657,0.15779189718549055
0.9033556648626223,0.28273381521282603,0.45286664,0.0173871439431104,0.1318603198202947,0.29116810154153705
0.9033556648626223,0.3005587571278905,0.45744103999999997,0.027062260011718398,0.16450610934466353,0.35962254139826094
0.9033556648626223,0.3195074717831778,0.46200304,0.012586291766758401,0.11218864366217465,0.24283096419057038
0.9033556648626223,0.33965080738552583,0.48333503999999994,0.1849339376041984,0.43003946051984393,0.8897336731883623
0.9033556648626223,0.36106407876409946,0.48756344,0.1997901220233664,0.44697888319624945,0.916760459308125
0.9033556648626223,0.38382734896841403,0.48055696,0.1802367364515584,0.42454297362170346,0.8834394441435277
0.9033556648626223,0.40802572861969516,0.47710824,0.1535287443161024,0.39182744201510744,0.8212548205310968
0.9033556648626223,0.4337496941348323,0.47943848,0.17287634520728962,0.4157840126884265,0.8672312090769738
0.9033556648626223,0.4610954260127488,0.47667272000000005,0.17068740776780159,0.41314332593883396,0.8667232434422384
0.9033556648626223,0.4901651684480225,0.47302927999999994,0.1551384339586816,0.39387616576619816,0.8326676221104077
0.9033556648626223,0.5210676116163322,0.47941448,0.1771960081103296,0.420946562060233,0.8780430704976475
0.9033556648626223,0.5539182980610752,0.47724632,0.1645923768304576,0.40569986052555845,0.8500848377952049
0.9033556648626223,0.5888400547006117,0.47367832,0.14119343248997762,0.3757571456273022,0.7932749500279055
0.9033556648626223,0.6259634520713893,0.41814984000000005,0.047332589227974405,0.21756054152344448,0.5202932554594412
0.9033556648626223,0.6654272925240312,0.41264272,0.049815737631001604,0.22319439426428614,0.5408901779832348
0.9033556648626223,0.7073791291977272,0.40457264,0.050848095187430394,0.2254952220944612,0.5573664647576297
0.9033556648626223,0.7519758177133438,0.39141856,0.034441957927526405,0.18558544643243555,0.4741355300894151
0.9033556648626223,0.7993841026480046,0.37799399999999994,0.0469223703,0.21661572034365373,0.5730665575211611
0.9033556648626223,0.8497812409839364,0.3401496,0.03593109454783999,0.18955499082809715,0.5572694803348208
0.9033556648626223,0.9033556648626223,0.0,0.0,0.0,0.0
0.9033556648626223,0.9603076861222645,0.0,0.0,0.0,0.0
0.9033556648626223,1.0208502452527815,0.0,0.0,0.0,0.0
0.9033556648626223,1.0852097075686449,0.0,0.0,0.0,0.0
0.9033556648626223,1.153626709576396,0.0,0.0,0.0,0.0
0.9033556648626223,1.226357058701375,0.0,0.0,0.0,0.0
0.9033556648626223,1.303672689737678,0.0,0.0,0.0,0.0
0.9033556648626223,1.3858626815974695,0.0,0.0,0.0,0.0
0.9033556648626223,1.4732343381612067,0.0,0.0,0.0,0.0
0.9033556648626223,1.5661143372700317,0.0,0.0,0.0,0.0
0.9033556648626223,1.6648499521563311,0.0,0.0,0.0,0.0
0.9033556648626223,1.769810349879349,0.0,0.0,0.0,0.0
0.9033556648626223,1.8813879716206057,0.0,0.0,0.0,0.0
0.9033556648626223,2.0,0.0,0.0,0.0,0.0
0.9603076861222645,0.1,0.42397856,0.012155366580326399,0.11025137904047459,0.26003998655138266
0.9603076861222645,0.10630449594493915,0.42257616,0.014643976007654403,0.12101229692743792,0.2863680168976828
0.9603076861222645,0.11300645858107586,0.42944432000000005,0.022720310931737597,0.15073258085675306,0.35099446851864996
0.9603076861222645,0.12013094617983913,0.42877183999999996,0.0155457778310144,0.12468270862880065,0.2907903388170283
0.9603076861222645,0.12770459681036414,0.42948448000000006,0.0069325706551296,0.0832620601182171,0.19386511968538908
0.9603076861222645,0.13575572793777443,0.42719216,0.0051853141785344,0.07200912566150487,0.16856378090249802
0.9603076861222645,0.14431444230063406,0.43168264,0.013464527282630399,0.11603674970728195,0.2688010565059599
0.9603076861222645,0.1534127404634391,0.43764704000000004,0.0161191383312384,0.1269611685959073,0.2900994568497648
0.9603076861222645,0.16308464046497667,0.43020191999999996,0.0140014015963136,0.11832751833919952,0.27505111632044676
0.9603076861222645,0.1733663050099097,0.43730727999999996,0.018076755947001602,0.13444982687605664,0.3074493223073182
0.9603076861222645,0.18429617667915033,0.43646872000000003,0.013662584685561597,0.11688705952996507,0.2678016869799171
0.9603076861222645,0.1959151216645652,0.43896304,0.0187290706979584,0.1368541950323716,0.3117670112553703
0.9603076861222645,0.2082665825654304,0.44324952,0.036814208779769604,0.19187029155074947,0.43287196690195956
0.9603076861222645,0.22139674081793126,0.44681112,0.0234552870763456,0.15315119025442017,0.34276494786974004
0.9603076861222645,0.23535468936502527,0.44897511999999995,0.0042661906769856,0.06531608283558958,0.14547817891465697
0.9603076861222645,0.25019261621226735,0.44895376,0.012104684581862401,0.1100212914933396,0.24506152146568413
0.9603076861222645,0.265965999555907,0.4514235200000001,0.009544744790809601,0.09769720973911998,0.21642029139093144
0.9603076861222645,0.28273381521282603,0.45609768000000006,0.0127719160586176,0.1130129021776611,0.24778223423031026
0.9603076861222645,0.3005587571278905,0.47910536000000004,0.1451917800032704,0.38104039156403147,0.795316486469764
0.9603076861222645,0.3195074717831778,0.48586632,0.1925277781936576,0.4387798744172955,0.9030876526228356
0.9603076861222645,0.33965080738552583,0.48133055999999996,0.1666254007460864,0.4081977471104984,0.8480611476455981
0.9603076861222645,0.36106407876409946,0.48030288,0.1596936397197056,0.39961686616020803,0.8320101394357827
0.9603076861222645,0.38382734896841403,0.48482144000000005,0.1874599578123264,0.43296646268773104,0.8930431432399751
0.9603076861222645,0.40802572861969516,0.47769856,0.16207099207792638,0.40258041690813323,0.8427499067783106
0.9603076861222645,0.4337496941348323,0.47418624,0.13610201664266242,0.36892006809424505,0.7780066922529112
0.9603076861222645,0.4610954260127488,0.4773244,0.16904623364463997,0.4111523241386822,0.8613687549571784
0.9603076861222645,0.4901651684480225,0.4734988800000001,0.14981107399874558,0.3870543553543166,0.8174345741943814
0.9603076861222645,0.5210676116163322,0.477804,0.170401452144,0.4127971077224258,0.863946529795535
0.9603076861222645,0.5539182980610752,0.4774476000000001,0.15572713450224002,0.3946227749411329,0.8265258322402979
0.9603076861222645,0.5888400547006117,0.41968720000000004,0.05534703265216001,0.2352595006629063,0.5605591513463033
0.9603076861222645,0.6259634520713893,0.41532888,0.0496696759019456,0.22286694663396275,0.536603538463212
0.9603076861222645,0.6654272925240312,0.40923136,0.052451636392550405,0.2290232223870549,0.5596424046951214
0.9603076861222645,0.7073791291977272,0.39845664000000003,0.0432283898799104,0.20791438112817112,0.5217992630971618
0.9603076861222645,0.7519758177133438,0.3927216,0.051858999805439995,0.22772571177941237,0.5798655123105334
0.9603076861222645,0.7993841026480046,0.3616724,0.03208780240624,0.17913068527262435,0.49528436583113433
0.9603076861222645,0.8497812409839364,0.2521016,0.01695634302144,0.13021652361140656,0.5165239871996313
0.9603076861222645,0.9033556648626223,0.0,0.0,0.0,0.0
0.9603076861222645,0.9603076861222645,0.0,0.0,0.0,0.0
0.9603076861222645,1.0208502452527815,0.0,0.0,0.0,0.0
0.9603076861222645,1.0852097075686449,0.0,0.0,0.0,0.0
0.9603076861222645,1.153626709576396,0.0,0.0,0.0,0.0
0.9603076861222645,1.226357058701375,0.0,0.0,0.0,0.0
0.9603076861222645,1.303672689737678,0.0,0.0,0.0,0.0
0.9603076861222645,1.3858626815974695,0.0,0.0,0.0,0.0
0.9603076861222645,1.4732343381612067,0.0,0.0,0.0,0.0
0.9603076861222645,1.5661143372700317,0.0,0.0,0.0,0.0
0.9603076861222645,1.6648499521563311,0.0,0.0,0.0,0.0
0.9603076861222645,1.769810349879349,0.0,0.0,0.0,0.0
0.9603076861222645,1.8813879716206057,0.0,0.0,0.0,0.0
0.9603076861222645,2.0,0.0,0.0,0.0,0.0
1.0208502452527815,0.1,0.4284512,0.01212852749056,0.11012959407243814,0.2570411614495143
1.0208502452527815,0.10630449594493915,0.42836424000000006,0.0170503200332224,0.13057687403680027,0.3048267381908449
1.0208502452527815,0.11300645858107586,0.4284996799999999,0.0057922648798976,0.07610693056415822,0.17761257269587283
1.0208502452527815,0.12013094617983913,0.42800392000000004,0.0069461382566336,0.08334349558683989,0.1947260099553291
1.0208502452527815,0.12770459681036414,0.42845592,0.0163730718489536,0.12795730478934605,0.2986475359923748
1.0208502452527815,0.13575572793777443,0.42857512,0.007732148244985601,0.08793263469830527,0.20517438039404917
1.0208502452527815,0.14431444230063406,0.42997672000000003,0.0237686582420416,0.1541708735203949,0.3585563272364953
1.0208502452527815,0.1534127404634391,0.43043144,0.010360404227526399,0.10178607089148495,0.23647452632987254
1.0208502452527815,0.16308464046497667,0.43710528000000004,0.0258645853961216,0.16082470393606077,0.367931277188097
1.0208502452527815,0.1733663050099097,0.43416759999999993,0.00335875248624,0.05795474515723454,0.13348473068288502
1.0208502452527815,0.18429617667915033,0.43778832,0.0110218362155776,0.10498493327891198,0.23980752451073153
1.0208502452527815,0.1959151216645652,0.44375872,0.0112975157359616,0.10628977248993245,0.2395215410976768
1.0208502452527815,0.2082665825654304,0.44729088,0.022294763708825598,0.14931431180173452,0.33381926276192914
1.0208502452527815,0.22139674081793126,0.44268016000000004,0.0073678138623744,0.08583597067881507,0.19390064980281715
1.0208502452527815,0.23535468936502527,0.45166528,0.012354241626521599,0.11114963619608298,0.2460885109346527
1.0208502452527815,0.25019261621226735,0.45429151999999995,0.012541622024089599,0.11198938353294743,0.24651436049906333
1.0208502452527815,0.265965999555907,0.45870352000000003,0.024417452771609602,0.1562608484925434,0.3406576180024592
1.0208502452527815,0.28273381521282603,0.48197784,0.1597479837969344,0.39968485560117784,0.8292598174247552
1.0208502452527815,0.3005587571278905,0.48158583999999993,0.1715457662314944,0.41418083759572266,0.860035331594722
1.0208502452527815,0.3195074717831778,0.47972344,0.16549950351456638,0.40681630192823687,0.848022564684846
1.0208502452527815,0.33965080738552583,0.47725815999999993,0.1706040972574144,0.41304248844085567,0.8654487718782131
1.0208502452527815,0.36106407876409946,0.47918976,0.17558435055114238,0.4190278636930274,0.874450788958903
1.0208502452527815,0.38382734896841403,0.47567272000000005,0.1562914796718016,0.39533717213513025,0.831111719282809
1.0208502452527815,0.40802572861969516,0.47491392,0.16079582484623361,0.400993547137898,0.8443499553306376
1.0208502452527815,0.4337496941348323,0.4779724,0.17582172131824,0.4193110078667623,0.8772703358327013
1.0208502452527815,0.4610954260127488,0.47121792000000007,0.1408248766708736,0.37526640759715435,0.7963755020122204
1.0208502452527815,0.4901651684480225,0.47359256000000005,0.1485071722006464,0.3853662831653107,0.8137084821714907
1.0208502452527815,0.5210676116163322,0.47492752,0.1453826771786496,0.3812908039523765,0.8028399869360624
1.0208502452527815,0.5539182980610752,0.42296416,0.0613447381714944,0.2476786994706941,0.5855784553251371
1.0208502452527815,0.5888400547006117,0.41722631999999993,0.0579810698672576,0.2407925868195647,0.5771270298085814
1.0208502452527815,0.6259634520713893,0.41242704,0.053228166756838405,0.2307123030027623,0.5594014956021368
1.0208502452527815,0.6654272925240312,0.40058575999999996,0.0464580164372224,0.2155412174903501,0.5380651011916902
1.0208502452527815,0.7073791291977272,0.39556848,0.0476230924464896,0.21822715790315741,0.5516798454294372
1.0208502452527815,0.7519758177133438,0.37660008,0.028654469119993597,0.16927630997866652,0.4494855921928283
1.0208502452527815,0.7993841026480046,0.32536096000000003,0.028310667275878405,0.16825774061206933,0.5171417634496447
1.0208502452527815,0.8497812409839364,0.0,0.0,0.0,0.0
1.0208502452527815,0.9033556648626223,0.0,0.0,0.0,0.0
1.0208502452527815,0.9603076861222645,0.0,0.0,0.0,0.0
1.0208502452527815,1.0208502452527815,0.0,0.0,0.0,0.0
1.0208502452527815,1.0852097075686449,0.0,0.0,0.0,0.0
1.0208502452527815,1.153626709576396,0.0,0.0,0.0,0.0
1.0208502452527815,1.226357058701375,0.0,0.0,0.0,0.0
1.0208502452527815,1.303672689737678,0.0,0.0,0.0,0.0
1.0208502452527815,1.3858626815974695,0.0,0.0,0.0,0.0
1.0208502452527815,1.4732343381612067,0.0,0.0,0.0,0.0
1.0208502452527815,1.5661143372700317,0.0,0.0,0.0,0.0
1.0208502452527815,1.6648499521563311,0.0,0.0,0.0,0.0
1.0208502452527815,1.769810349879349,0.0,0.0,0.0,0.0
1.0208502452527815,1.8813879716206057,0.0,0.0,0.0,0.0
1.0208502452527815,2.0,0.0,0.0,0.0,0.0
1.0852097075686449,0.1,0.4301308000000001,0.01367061037936,0.1169213854663038,0.2718275126224483
1.0852097075686449,0.10630449594493915,0.4304401600000001,0.0156727377151744,0.1251908052341481,0.29084369180177816
1.0852097075686449,0.11300645858107586,0.42788768,0.0093492838962176,0.09669169507365977,0.22597447786685462
1.0852097075686449,0.12013094617983913,0.43456808,0.0079246912691136,0.08902073505152382,0.20484876627736628
1.0852097075686449,0.12770459681036414,0.43136216000000005,0.0129465624721344,0.1137829621346465,0.2637759467233901
1.0852097075686449,0.13575572793777443,0.42806128,0.012608498324761599,0.11228756976959471,0.2623165771255805
1.0852097075686449,0.14431444230063406,0.43732080000000007,0.012900541439360001,0.1135805504448715,0.25971906766124886
1.0852097075686449,0.1534127404634391,0.43960200000000005,0.02239960502,0.14966497592957412,0.34045563015994945
1.0852097075686449,0.16308464046497667,0.44694064,0.0073489566683904006,0.08572605594794619,0.1918063569872415
1.0852097075686449,0.1733663050099097,0.44323887999999995,0.0202979394803456,0.142470837297833,0.32143127267588306
1.0852097075686449,0.18429617667915033,0.44879856,0.014900885565926399,0.1220691835228138,0.27199103206305697
1.0852097075686449,0.1959151216645652,0.44451527999999996,0.0063655801505215995,0.07978458592059998,0.17948671172923455
1.0852097075686449,0.2082665825654304,0.4482108,0.012900994699360001,0.11358254575136094,0.2534132282206518
1.0852097075686449,0.22139674081793126,0.4512930399999999,0.0077057466395584005,0.08778238228459286,0.1945130425335008
1.0852097075686449,0.23535468936502527,0.47875336000000007,0.1570604752327104,0.3963085606351576,0.827792750394812
1.0852097075686449,0.25019261621226735,0.48217304000000005,0.1628913435931584,0.40359799750885583,0.8370397430533565
1.0852097075686449,0.265965999555907,0.47846135999999995,0.16146193457095043,0.4018232628543928,0.8398238529740266
1.0852097075686449,0.28273381521282603,0.4795009599999999,0.1755742568790784,0.4190158193661409,0.8738581448640708
1.0852097075686449,0.3005587571278905,0.47626527999999996,0.1589232439945216,0.3986517828814034,0.8370372555425486
1.0852097075686449,0.3195074717831778,0.47768352,0.1752298521604096,0.41860464899521793,0.8763221494332021
1.0852097075686449,0.33965080738552583,0.47715311999999993,0.1654472877862656,0.40675212081348217,0.8524561692344843
1.0852097075686449,0.36106407876409946,0.48173688000000003,0.1843272397918656,0.4293334831944343,0.8912198775282355
1.0852097075686449,0.38382734896841403,0.47543647999999994,0.1560289803012096,0.395005038323829,0.8308261038863257
1.0852097075686449,0.40802572861969516,0.4760373600000001,0.16407239806023038,0.4050585118970226,0.8508964756401105
1.0852097075686449,0.4337496941348323,0.47267328,0.1377725881660416,0.37117730017613093,0.7852724405664119
1.0852097075686449,0.4610954260127488,0.47161247999999995,0.1256512171242496,0.3544731543068524,0.7516195379453326
1.0852097075686449,0.4901651684480225,0.46460680000000004,0.10610536276976,0.32573818132015164,0.7011050663058561
1.0852097075686449,0.5210676116163322,0.42037920000000006,0.05727964065536,0.2393316541023356,0.5693232541056635
1.0852097075686449,0.5539182980610752,0.41479503999999995,0.0568183849353984,0.23836607337328522,0.5746598931686484
1.0852097075686449,0.5888400547006117,0.41085743999999996,0.0550345536926464,0.2345944451444799,0.5709874577042585
1.0852097075686449,0.6259634520713893,0.40773904,0.05218174335587839,0.2284332361016636,0.5602437188787799
1.0852097075686449,0.6654272925240312,0.39309120000000003,0.04822095341056,0.21959269890085142,0.5586304117234153
1.0852097075686449,0.7073791291977272,0.37825064,0.040922508603590396,0.20229312544817335,0.5348123811454049
1.0852097075686449,0.7519758177133438,0.35694912,0.038988358627225606,0.19745470019026037,0.5531732370996191
1.0852097075686449,0.7993841026480046,0.0,0.0,0.0,0.0
1.0852097075686449,0.8497812409839364,0.0,0.0,0.0,0.0
1.0852097075686449,0.9033556648626223,0.0,0.0,0.0,0.0
1.0852097075686449,0.9603076861222645,0.0,0.0,0.0,0.0
1.0852097075686449,1.0208502452527815,0.0,0.0,0.0,0.0
1.0852097075686449,1.0852097075686449,0.0,0.0,0.0,0.0
1.0852097075686449,1.153626709576396,0.0,0.0,0.0,0.0
1.0852097075686449,1.226357058701375,0.0,0.0,0.0,0.0
1.0852097075686449,1.303672689737678,0.0,0.0,0.0,0.0
1.0852097075686449,1.3858626815974695,0.0,0.0,0.0,0.0
1.0852097075686449,1.4732343381612067,0.0,0.0,0.0,0.0
1.0852097075686449,1.5661143372700317,0.0,0.0,0.0,0.0
1.0852097075686449,1.6648499521563311,0.0,0.0,0.0,0.0
1.0852097075686449,1.769810349879349,0.0,0.0,0.0,0.0
1.0852097075686449,1.8813879716206057,0.0,0.0,0.0,0.0
1.0852097075686449,2.0,0.0,0.0,0.0,0.0
1.153626709576396,0.1,0.43083447999999996,0.0115356046031296,0.10740393197238916,0.24929279562858844
1.153626709576396,0.10630449594493915,0.4377,0.009794645040000001,0.09896789903802142,0.22610897655476678
1.153626709576396,0.11300645858107586,0.430026,0.00975195814,0.09875200322018789,0.2296419361159276
1.153626709576396,0.12013094617983913,0.4432256799999999,0.0299786517885376,0.17314344281126443,0.39064397805484663
1.153626709576396,0.12770459681036414,0.43376648000000007,0.0111482812444096,0.10558542155245486,0.24341535462227243
1.153626709576396,0.13575572793777443,0.43780776000000005,0.0115809848997824,0.107614984550398,0.24580419623077945
1.153626709576396,0.14431444230063406,0.44263848,0.0172198435112896,0.1312244013561868,0.29645954268636293
1.153626709576396,0.1534127404634391,0.43939192000000005,0.0102249745267136,0.10111861612341023,0.23013308056145007
1.153626709576396,0.16308464046497667,0.44858448,0.018080254863129603,0.13446283822353894,0.29974919824140805
1.153626709576396,0.1733663050099097,0.44696936000000004,0.014003299413190399,0.1183355374060996,0.2647508934529642
1.153626709576396,0.18429617667915033,0.45197464,0.012834550428870401,0.11328967485552424,0.2506549368688567
1.153626709576396,0.1959151216645652,0.46138488,0.017223820827385602,0.13123955511729535,0.28444702201185124
1.153626709576396,0.2082665825654304,0.4807496,0.16855944571584,0.4105599173273494,0.8539994985484115
1.153626709576396,0.22139674081793126,0.47830944,0.1561800387108864,0.39519620280423545,0.8262354236709931
1.153626709576396,0.23535468936502527,0.48140839999999996,0.18329672671344,0.42813166983235423,0.889331531880944
1.153626709576396,0.25019261621226735,0.47950223999999997,0.16828352919498238,0.4102237550349594,0.8555199972266228
1.153626709576396,0.265965999555907,0.47391175999999996,0.15231346654970238,0.3902735791079155,0.823515287124159
1.153626709576396,0.28273381521282603,0.47854719999999995,0.17289400297216,0.4158052464461698,0.868890772835302
1.153626709576396,0.3005587571278905,0.47824856,0.1711621759459264,0.4137175074201313,0.8650679626095086
1.153626709576396,0.3195074717831778,0.47357663999999994,0.15165510934231038,0.38942920966757283,0.8223150737915892
1.153626709576396,0.33965080738552583,0.47517448000000007,0.16146939970072957,0.401832551818204,0.8456526365182826
1.153626709576396,0.36106407876409946,0.4698429599999999,0.14901768730643838,0.386028091343672,0.8216108874839203
1.153626709576396,0.38382734896841403,0.46825704000000007,0.12315926529043841,0.3509405438111111,0.7494613296387622
1.153626709576396,0.40802572861969516,0.4728815199999999,0.1414884312104896,0.37614947987534103,0.7954412764434972
1.153626709576396,0.4337496941348323,0.47347136,0.14244381231575043,0.37741729202005364,0.7971280290745646
1.153626709576396,0.4610954260127488,0.41887255999999995,0.0525615675030464,0.22926309668816391,0.5473337682663288
1.153626709576396,0.4901651684480225,0.4236583199999999,0.0716540341987776,0.267682711804064,0.6318363151797988
1.153626709576396,0.5210676116163322,0.41354080000000004,0.05315534062336,0.23055442009070223,0.5575131162165915
1.153626709576396,0.5539182980610752,0.40991743999999997,0.0535555539518464,0.23142072930454263,0.5645544851776559
1.153626709576396,0.5888400547006117,0.4018164,0.04386681470704,0.2094440610450437,0.5212431872990841
1.153626709576396,0.6259634520713893,0.39322616,0.04807781630765439,0.21926654169675408,0.5576092437409406
1.153626709576396,0.6654272925240312,0.385664,0.038977050496,0.197426063365504,0.5119120876345835
1.153626709576396,0.7073791291977272,0.35481136,0.0329921740789504,0.18163747982988093,0.5119269006208846
1.153626709576396,0.7519758177133438,0.28515624,0.021312914981062397,0.1459894344843571,0.5119629662824742
1.153626709576396,0.7993841026480046,0.0,0.0,0.0,0.0
1.153626709576396,0.8497812409839364,0.0,0.0,0.0,0.0
1.153626709576396,0.9033556648626223,0.0,0.0,0.0,0.0
1.153626709576396,0.9603076861222645,0.0,0.0,0.0,0.0
1.153626709576396,1.0208502452527815,0.0,0.0,0.0,0.0
1.153626709576396,1.0852097075686449,0.0,0.0,0.0,0.0
1.153626709576396,1.153626709576396,0.0,0.0,0.0,0.0
1.153626709576396,1.226357058701375,0.0,0.0,0.0,0.0
1.153626709576396,1.303672689737678,0.0,0.0,0.0,0.0
1.153626709576396,1.3858626815974695,0.0,0.0,0.0,0.0
1.153626709576396,1.4732343381612067,0.0,0.0,0.0,0.0
1.153626709576396,1.5661143372700317,0.0,0.0,0.0,0.0
1.153626709576396,1.6648499521563311,0.0,0.0,0.0,0.0
1.153626709576396,1.769810349879349,0.0,0.0,0.0,0.0
1.153626709576396,1.8813879716206057,0.0,0.0,0.0,0.0
1.153626709576396,2.0,0.0,0.0,0.0,0.0
1.226357058701375,0.1,0.43767407999999997,0.0114735586081536,0.10711469837586997,0.2447362164464251
1.226357058701375,0.10630449594493915,0.44616216000000003,0.0135712678161344,0.11649578454233613,0.26110637563332606
1.226357058701375,0.11300645858107586,0.44257864,0.0138128248877504,0.11752797491555106,0.26555274993739203
1.226357058701375,0.12013094617983913,0.44700624000000005,0.0161526009850624,0.12709288329824925,0.2843201546766981
1.226357058701375,0.12770459681036414,0.44958240000000005,0.018860031178240002,0.13733182871512345,0.3054653133999984
1.226357058701375,0.13575572793777443,0.45095072,0.0124711747234816,0.11167441391599779,0.24764216789807494
1.226357058701375,0.14431444230063406,0.453272,0.019383170304,0.13922345457572874,0.3071521174388198
1.226357058701375,0.1534127404634391,0.45989456,0.0323996235064064,0.17999895418142406,0.3913917881120926
1.226357058701375,0.16308464046497667,0.4779873599999999,0.1689255366722304,0.41100551902891813,0.859866919972357
1.226357058701375,0.1733663050099097,0.47553048,0.1549919135349696,0.3936901237457826,0.8278967180942484
1.226357058701375,0.18429617667915033,0.4788064,0.15524338683904,0.39400937404970454,0.8228991384611912
1.226357058701375,0.1959151216645652,0.47498431999999996,0.16336589940213758,0.4041854764859044,0.8509448827403491
1.226357058701375,0.2082665825654304,0.47232440000000003,0.13342619118064,0.3652755003838062,0.7733572527352094
1.226357058701375,0.22139674081793126,0.47845200000000004,0.179401800176,0.42355849675812196,0.8852685259088099
1.226357058701375,0.23535468936502527,0.4784816800000001,0.16919325403237762,0.4113310759380789,0.8596589861874728
1.226357058701375,0.25019261621226735,0.47243144000000004,0.1527642252195264,0.39085064311003304,0.8273171724346563
1.226357058701375,0.265965999555907,0.47405712000000005,0.1641791382413056,0.4051902494400693,0.8547287496495555
1.226357058701375,0.28273381521282603,0.4711574399999999,0.13986272119664642,0.3739822471677585,0.7937521843393974
1.226357058701375,0.3005587571278905,0.47343896,0.1521199342901184,0.3900255559448873,0.8238138152907553
1.226357058701375,0.3195074717831778,0.47507248,0.15881642738664958,0.39851778804295496,0.8388568162124544
1.226357058701375,0.33965080738552583,0.47014863999999995,0.12683160875415042,0.3561342566422815,0.7574928997822509
1.226357058701375,0.36106407876409946,0.47084352,0.13236390306600962,0.36381850291870754,0.7726951470388879
1.226357058701375,0.38382734896841403,0.47298624,0.1349002188186624,0.36728765132884933,0.7765292523707441
1.226357058701375,0.40802572861969516,0.41766552,0.050542624923129595,0.22481686974764503,0.5382701204247002
1.226357058701375,0.4337496941348323,0.41936152000000004,0.05362017944728959,0.23156031492310938,0.5521734920340554
