GAMMA,KAPPA,mean_rho_c,var_rho_c,std_rho_c,cv_rho_c
0.7073791291977272,0.673469387755102,0.4101512,0.05198669061056,0.2280059003854067,0.5559069445253524
0.7073791291977272,0.6938775510204082,0.40363368,0.046168759409657596,0.21486916812250564,0.5323370639499302
0.7073791291977272,0.7142857142857142,0.40150176,0.04533650062090241,0.21292369671058786,0.5303182150698116
0.7073791291977272,0.7346938775510203,0.39727552,0.0408863654967296,0.20220377221191893,0.508976169012173
0.7073791291977272,0.7551020408163265,0.39409056,0.035395753654886404,0.188137592349021,0.47739685099034346
0.7073791291977272,0.7755102040816326,0.39610656,0.0532975049969664,0.23086252402017612,0.5828293376917972
0.7073791291977272,0.7959183673469387,0.38823127999999996,0.036533827309561596,0.1911382413583467,0.4923308635984888
0.7073791291977272,0.8163265306122448,0.38794528,0.04069081569372159,0.20171964627601743,0.5199693273134227
0.7073791291977272,0.836734693877551,0.3806896,0.04049197545984,0.20122617985699573,0.5285833389117951
0.7073791291977272,0.8571428571428571,0.3797756,0.03678766033264,0.19180109575453422,0.5050379638779696
0.7073791291977272,0.8775510204081632,0.37413376,0.03938143625226239,0.198447565498452,0.53041876118972
0.7073791291977272,0.8979591836734693,0.36525632,0.0336645700760576,0.18347907258338103,0.5023296313760731
0.7073791291977272,0.9183673469387754,0.35778856000000003,0.030954854909126403,0.17593991846402113,0.49174271660340707
0.7073791291977272,0.9387755102040816,0.34462584,0.0280269771242944,0.16741259547684695,0.4857807397055512
0.7073791291977272,0.9591836734693877,0.33770432,0.033828354429337605,0.18392486082457044,0.5446328339079892
0.7073791291977272,0.9795918367346939,0.30976408,0.028705047413753595,0.169425639776728,0.5469505688869026
0.7073791291977272,1.0,0.042518240000000006,1.63085153024e-05,0.00403838028204378,0.09497994935923453
0.7519758177133438,0.0,0.30258440000000003,8.528250863999999e-05,0.009234852930068784,0.03051992412718165
0.7519758177133438,0.02040816326530612,0.29500696,8.34953755584e-05,0.009137580399558736,0.030974118032871957
0.7519758177133438,0.04081632653061224,0.28672960000000003,8.553987584000001e-05,0.009248776991581104,0.032256094214134515
0.7519758177133438,0.061224489795918366,0.27897792,0.0001023139444736,0.010115035564623587,0.03625747716745321
0.7519758177133438,0.08163265306122448,0.27140816,0.00015343289341439997,0.012386803195917822,0.04563902277631528
0.7519758177133438,0.1020408163265306,0.31273296,0.0018290536816383998,0.04276743716472148,0.13675385275898477
0.7519758177133438,0.12244897959183673,0.316646,0.004210679676,0.06488975016133133,0.2049283747823479
0.7519758177133438,0.14285714285714285,0.34026456,0.0028641847600064,0.05351807881460619,0.15728372891554204
0.7519758177133438,0.16326530612244897,0.36909232000000003,0.0083011407250176,0.09111059611822107,0.2468504251679392
0.7519758177133438,0.18367346938775508,0.41659056,0.004183764646886399,0.06468202723234948,0.1552652254826645
0.7519758177133438,0.2040816326530612,0.46350864,0.1492238312053504,0.3862950054108264,0.833414896884827
0.7519758177133438,0.22448979591836732,0.46224816,0.1613543498086144,0.40168936979787556,0.8689907382170554
0.7519758177133438,0.24489795918367346,0.4663256799999999,0.1606211175165376,0.40077564486447725,0.85943292864437
0.7519758177133438,0.26530612244897955,0.46753056,0.15366069719408637,0.3919957872147179,0.8384388545953401
0.7519758177133438,0.2857142857142857,0.471028,0.143393058608,0.3786727592631928,0.8039283423983136
0.7519758177133438,0.3061224489795918,0.47359784,0.1461666320273344,0.3823174492844061,0.8072618094803939
0.7519758177133438,0.32653061224489793,0.42002672,0.05081581899804159,0.22542364338738205,0.5366888168147541
0.7519758177133438,0.3469387755102041,0.4132799999999999,0.046385382912,0.21537266054910498,0.5211301310228054
0.7519758177133438,0.36734693877551017,0.41684472000000006,0.05212298907212161,0.22830459713313178,0.5476969868615147
0.7519758177133438,0.3877551020408163,0.41894560000000003,0.055700930864639994,0.23601044651591166,0.5633438959996516
0.7519758177133438,0.4081632653061224,0.4146328,0.04007798087616,0.20019485726701372,0.4828244588151582
0.7519758177133438,0.42857142857142855,0.41559064,0.053115940296390406,0.23046895733783845,0.5545576227073796
0.7519758177133438,0.44897959183673464,0.4155235999999999,0.056890352723039994,0.23851698623586537,0.5740154981230078
0.7519758177133438,0.4693877551020408,0.4152806399999999,0.058166237337190396,0.2411767761149286,0.5807561270251573
0.7519758177133438,0.4897959183673469,0.40913856000000004,0.0422409284491264,0.20552597998580716,0.5023383275969079
0.7519758177133438,0.5102040816326531,0.4048152,0.04914226997696,0.22168055840997875,0.5476092755656872
0.7519758177133438,0.5306122448979591,0.41125656,0.0538018816329664,0.2319523262072756,0.5640088177736924
0.7519758177133438,0.5510204081632653,0.40282056000000005,0.038707618809286394,0.19674251906816279,0.48841230712792505
0.7519758177133438,0.5714285714285714,0.4051848,0.05428203874496001,0.23298506120556314,0.5750093814120449
0.7519758177133438,0.5918367346938775,0.40147296,0.046797831732838406,0.21632806506054272,0.5388359531375232
0.7519758177133438,0.6122448979591836,0.39741576,0.0500378734156224,0.2236914692508912,0.5628651195183885
0.7519758177133438,0.6326530612244897,0.39402096000000003,0.044561092616678406,0.2110949848212373,0.5357455725736958
0.7519758177133438,0.6530612244897959,0.39409736,0.0481926393210304,0.21952821987396154,0.5570405746284662
0.7519758177133438,0.673469387755102,0.39022071999999997,0.04470379112268161,0.21143271062605618,0.5418285083018046
0.7519758177133438,0.6938775510204082,0.38531824,0.0385147590753024,0.19625177470612182,0.509323863583831
0.7519758177133438,0.7142857142857142,0.38322256,0.0365689831710464,0.19123018373427977,0.49900554845800255
0.7519758177133438,0.7346938775510203,0.37467328,0.038364268230041604,0.19586798674117628,0.5227700964989451
0.7519758177133438,0.7551020408163265,0.3675768,0.03803292317376,0.19502031477197446,0.5305566476773683
0.7519758177133438,0.7755102040816326,0.36094592000000003,0.034020779859353596,0.1844472278440465,0.5110107016697861
0.7519758177133438,0.7959183673469387,0.34343440000000003,0.02915069558464,0.17073574782288564,0.49714224266085644
0.7519758177133438,0.8163265306122448,0.33939808,0.038879830716313596,0.19717969143984782,0.5809687887446147
0.7519758177133438,0.836734693877551,0.31680208,0.0266866486356736,0.16336048676370182,0.5156547165463744
0.7519758177133438,0.8571428571428571,0.28014416000000003,0.0245285136178944,0.15661581535047603,0.5590543645474387
0.7519758177133438,0.8775510204081632,0.0,0.0,0.0,0.0
0.7519758177133438,0.8979591836734693,0.0,0.0,0.0,0.0
0.7519758177133438,0.9183673469387754,0.0,0.0,0.0,0.0
0.7519758177133438,0.9387755102040816,0.0,0.0,0.0,0.0
0.7519758177133438,0.9591836734693877,0.0,0.0,0.0,0.0
0.7519758177133438,0.9795918367346939,0.0,0.0,0.0,0.0
0.7519758177133438,1.0,0.0,0.0,0.0,0.0
0.7993841026480046,0.0,0.29073720000000003,8.126757615999999e-05,0.00901485308587999,0.03100687867214787
0.7993841026480046,0.02040816326530612,0.2823820799999999,8.08890228736e-05,0.008993832490857277,0.031849869831886216
0.7993841026480046,0.04081632653061224,0.27351823999999997,8.355209930239999e-05,0.009140683743703202,0.033418918400846695
0.7993841026480046,0.061224489795918366,0.26498584000000003,8.99436074944e-05,0.009483860368773888,0.03579006473996455
0.7993841026480046,0.08163265306122448,0.25682776,0.0001957778213824,0.013992062799401666,0.0544803365469592
0.7993841026480046,0.1020408163265306,0.29443656,0.0017914734473663998,0.04232580120170674,0.14375185337617968
0.7993841026480046,0.12244897959183673,0.32217968,0.0047977158110976,0.06926554562766109,0.21499042282139297
0.7993841026480046,0.14285714285714285,0.35028000000000004,0.003329027328000001,0.05769772376792694,0.16471886424553767
0.7993841026480046,0.16326530612244897,0.40086328,0.0130776111316416,0.11435738337178583,0.2852777719420592
0.7993841026480046,0.18367346938775508,0.45001112000000004,0.1143033537643456,0.33808779002552813,0.7512876349045066
0.7993841026480046,0.2040816326530612,0.45264816,0.1234064310886144,0.3512925149908754,0.776082940425242
0.7993841026480046,0.22448979591836732,0.4608688,0.14446244032256,0.38008214943951263,0.8247079199969983
0.7993841026480046,0.24489795918367346,0.47208248,0.16151913908504958,0.40189443773838124,0.8513225013950554
0.7993841026480046,0.26530612244897955,0.4733116,0.15363198917743998,0.3919591677425596,0.8281207723253764
0.7993841026480046,0.2857142857142857,0.41777952000000007,0.058824596636569595,0.2425378251666523,0.5805402456459624
0.7993841026480046,0.3061224489795918,0.41075696,0.0449784522275584,0.2120812396879045,0.5163180672286222
0.7993841026480046,0.32653061224489793,0.41702623999999994,0.0553957010714624,0.235362913543027,0.5643839427059243
0.7993841026480046,0.3469387755102041,0.41198112000000003,0.0489093876115456,0.22115466897975633,0.5368077764819813
0.7993841026480046,0.36734693877551017,0.41199119999999995,0.06447338360256,0.25391609559569084,0.6163143668983485
0.7993841026480046,0.3877551020408163,0.40587912000000004,0.0433985147640256,0.20832310184908825,0.5132639044085052
0.7993841026480046,0.4081632653061224,0.408142,0.047716135068,0.2184402322558736,0.5352064532831063
0.7993841026480046,0.42857142857142855,0.40842608,0.053053812375833606,0.23033413202526803,0.5639554947746432
0.7993841026480046,0.44897959183673464,0.4042076,0.043206109638239995,0.20786079389399048,0.5142426661299552
0.7993841026480046,0.4693877551020408,0.40156296,0.051901134020038396,0.22781820388203924,0.5673287294277322
0.7993841026480046,0.4897959183673469,0.39666744,0.038419777083846404,0.19600963518114717,0.4941409740641863
0.7993841026480046,0.5102040816326531,0.39483264,0.043216064278630395,0.20788473796464807,0.5265135576548283
0.7993841026480046,0.5306122448979591,0.39417944,0.052137689881286406,0.22833679046812935,0.5792711828606012
0.7993841026480046,0.5510204081632653,0.3865316,0.04231702610544,0.20571102572647873,0.532197175409407
0.7993841026480046,0.5714285714285714,0.38326279999999996,0.04089121528816,0.20221576419300252,0.5276164662811067
0.7993841026480046,0.5918367346938775,0.38062048,0.044054433692569596,0.2098914807527204,0.5514455784216351
0.7993841026480046,0.6122448979591836,0.36942872000000004,0.032393760327161604,0.17998266674088814,0.48719186407837517
0.7993841026480046,0.6326530612244897,0.36755911999999996,0.0390842113528256,0.19769727199135956,0.5378652337380707
0.7993841026480046,0.6530612244897959,0.35068888,0.030702031652345595,0.17521995220963163,0.4996450192821387
0.7993841026480046,0.673469387755102,0.34269744,0.033245340969446396,0.1823330495808327,0.5320525580256237
0.7993841026480046,0.6938775510204082,0.32595656,0.026149418880966398,0.16170781947996948,0.4961023624742189
0.7993841026480046,0.7142857142857142,0.28891416,0.0218181424554944,0.1477096559318124,0.5112579318778021
0.7993841026480046,0.7346938775510203,0.0,0.0,0.0,0.0
0.7993841026480046,0.7551020408163265,0.0,0.0,0.0,0.0
0.7993841026480046,0.7755102040816326,0.0,0.0,0.0,0.0
0.7993841026480046,0.7959183673469387,0.0,0.0,0.0,0.0
0.7993841026480046,0.8163265306122448,0.0,0.0,0.0,0.0
0.7993841026480046,0.836734693877551,0.0,0.0,0.0,0.0
0.7993841026480046,0.8571428571428571,0.0,0.0,0.0,0.0
0.7993841026480046,0.8775510204081632,0.0,0.0,0.0,0.0
0.7993841026480046,0.8979591836734693,0.0,0.0,0.0,0.0
0.7993841026480046,0.9183673469387754,0.0,0.0,0.0,0.0
0.7993841026480046,0.9387755102040816,0.0,0.0,0.0,0.0
0.7993841026480046,0.9591836734693877,0.0,0.0,0.0,0.0
0.7993841026480046,0.9795918367346939,0.0,0.0,0.0,0.0
0.7993841026480046,1.0,0.0,0.0,0.0,0.0
0.8497812409839364,0.0,0.27691296000000004,7.870109603839999e-05,0.008871363820653507,0.03203665086911608
0.8497812409839364,0.02040816326530612,0.26769704,7.95584232384e-05,0.008919552860900596,0.03331957970435757
0.8497812409839364,0.04081632653061224,0.25818072000000003,8.01322362816e-05,0.008951661090635638,0.034672074237904506
0.8497812409839364,0.061224489795918366,0.24787759999999998,7.858789824000001e-05,0.00886498157020081,0.03576354446791808
0.8497812409839364,0.08163265306122448,0.27776576,0.0021469425716224002,0.046335111650047854,0.1668136189645832
0.8497812409839364,0.1020408163265306,0.30092272000000003,0.0039657584438016,0.06297426810850286,0.2092705665710547
0.8497812409839364,0.12244897959183673,0.32437520000000003,0.00383933512896,0.06196236865194874,0.19102067190077643
0.8497812409839364,0.14285714285714285,0.38312872000000003,0.0103565163591616,0.10176697086560846,0.2656208359049889
0.8497812409839364,0.16326530612244897,0.45170807999999996,0.12013778022271358,0.34660897308453165,0.7673295839306918
0.8497812409839364,0.18367346938775508,0.44754727999999994,0.10431787482060158,0.32298277790093016,0.7216729769890015
0.8497812409839364,0.2040816326530612,0.45027296000000006,0.1130848356368384,0.3362808880041184,0.7468378469897866
0.8497812409839364,0.22448979591836732,0.46477344000000004,0.12914446470256638,0.35936675514377564,0.7732084586067904
0.8497812409839364,0.24489795918367346,0.40750191999999996,0.0452097483963136,0.21262584131829695,0.5217787472468767
0.8497812409839364,0.26530612244897955,0.41178976,0.0500970519271424,0.22382370725001943,0.5435387884585071
0.8497812409839364,0.2857142857142857,0.40677040000000003,0.044829741395840006,0.21173035067235874,0.5205156291420386
0.8497812409839364,0.3061224489795918,0.40701616,0.0571680237388544,0.2390983557845064,0.5874419231524035
0.8497812409839364,0.32653061224489793,0.40181768,0.044927314247417596,0.211960643156737,0.5275045218436804
0.8497812409839364,0.3469387755102041,0.40541616,0.0589612569548544,0.24281939163677682,0.5989386107272507
0.8497812409839364,0.36734693877551017,0.40043208,0.044999305946873604,0.21213039845074916,0.5297537561195126
0.8497812409839364,0.3877551020408163,0.39921992,0.0416788329151936,0.20415394415781832,0.5113821578788411
0.8497812409839364,0.4081632653061224,0.39361776,0.0441491184685824,0.2101169161885411,0.5338095419996829
0.8497812409839364,0.42857142857142855,0.38706808000000004,0.0387039846131136,0.19673328293177442,0.5082653235879704
0.8497812409839364,0.44897959183673464,0.38092648,0.038661092962809604,0.19662424306989615,0.5161737327105643
0.8497812409839364,0.4693877551020408,0.37701512000000004,0.0409136193553856,0.20227115304804488,0.5365067402284684
0.8497812409839364,0.4897959183673469,0.3662172,0.03937887042416,0.19844110064238205,0.541867232457629
0.8497812409839364,0.5102040816326531,0.36680464,0.036881657514470395,0.19204597760554734,0.5235647444523802
0.8497812409839364,0.5306122448979591,0.35222736000000004,0.0317904726594304,0.17829882966365876,0.506203804450792
0.8497812409839364,0.5510204081632653,0.33583056,0.0312434731140864,0.17675823351144468,0.5263315926681738
0.8497812409839364,0.5714285714285714,0.31809056,0.0270507043748864,0.16447098338274263,0.5170571028034991
0.8497812409839364,0.5918367346938775,0.27006216,0.018165215752134402,0.13477839497536095,0.49906434494695945
0.8497812409839364,0.6122448979591836,0.0,0.0,0.0,0.0
0.8497812409839364,0.6326530612244897,0.0,0.0,0.0,0.0
0.8497812409839364,0.6530612244897959,0.0,0.0,0.0,0.0
0.8497812409839364,0.673469387755102,0.0,0.0,0.0,0.0
0.8497812409839364,0.6938775510204082,0.0,0.0,0.0,0.0
0.8497812409839364,0.7142857142857142,0.0,0.0,0.0,0.0
0.8497812409839364,0.7346938775510203,0.0,0.0,0.0,0.0
0.8497812409839364,0.7551020408163265,0.0,0.0,0.0,0.0
0.8497812409839364,0.7755102040816326,0.0,0.0,0.0,0.0
0.8497812409839364,0.7959183673469387,0.0,0.0,0.0,0.0
0.8497812409839364,0.8163265306122448,0.0,0.0,0.0,0.0
0.8497812409839364,0.836734693877551,0.0,0.0,0.0,0.0
0.8497812409839364,0.8571428571428571,0.0,0.0,0.0,0.0
0.8497812409839364,0.8775510204081632,0.0,0.0,0.0,0.0
0.8497812409839364,0.8979591836734693,0.0,0.0,0.0,0.0
0.8497812409839364,0.9183673469387754,0.0,0.0,0.0,0.0
0.8497812409839364,0.9387755102040816,0.0,0.0,0.0,0.0
0.8497812409839364,0.9591836734693877,0.0,0.0,0.0,0.0
0.8497812409839364,0.9795918367346939,0.0,0.0,0.0,0.0
0.8497812409839364,1.0,0.0,0.0,0.0,0.0
0.9033556648626223,0.0,0.26100816000000004,7.479794941440001e-05,0.00864858077457799,0.033135288852953824
0.9033556648626223,0.02040816326530612,0.2509936,8.313979904e-05,0.009118102820214302,0.036328029161756724
0.9033556648626223,0.04081632653061224,0.23988808,7.576158591360001e-05,0.00870411316066146,0.03628405863543307
0.9033556648626223,0.061224489795918366,0.23050256,0.0001164335774464,0.010790439168374936,0.04681266519718886
0.9033556648626223,0.08163265306122448,0.27613664,0.0008717655215103999,0.02952567563173449,0.10692415041964184
0.9033556648626223,0.1020408163265306,0.30951432,0.0046219505149376,0.06798492858669192,0.2196503495757221
0.9033556648626223,0.12244897959183673,0.36159080000000005,0.01477496660336,0.12155232043593409,0.33615988137954306
0.9033556648626223,0.14285714285714285,0.4423856,0.11926089425664,0.34534170651202845,0.7806350534737759
0.9033556648626223,0.16326530612244897,0.45289591999999995,0.1345766659033536,0.36684692434768157,0.8100027139738455
0.9033556648626223,0.18367346938775508,0.45904616000000004,0.11946820113325439,0.34564172365797274,0.7529563555394357
0.9033556648626223,0.2040816326530612,0.39852232,0.0435180511818176,0.20860980605383247,0.5234582746929519
0.9033556648626223,0.22448979591836732,0.40773448,0.0586320497231296,0.2421405577823129,0.5938682394049992
0.9033556648626223,0.24489795918367346,0.40028272,0.0464173562294016,0.21544687565476925,0.5382367633925573
0.9033556648626223,0.26530612244897955,0.40014032,0.0411233332062976,0.20278888827126992,0.5067944371896087
0.9033556648626223,0.2857142857142857,0.38855904,0.034913285362278404,0.18685097099634887,0.4808818011192041
0.9033556648626223,0.3061224489795918,0.38542048000000007,0.0350210566045696,0.18713913701994458,0.48554538933671754
0.9033556648626223,0.32653061224489793,0.38473535999999997,0.040818229613670404,0.2020352187458177,0.5251277624854074
0.9033556648626223,0.3469387755102041,0.37940112,0.0406853209587456,0.2017060260843627,0.5316432014864972
0.9033556648626223,0.36734693877551017,0.37579367999999996,0.0441694625520576,0.21016532195406928,0.5592572018615888
0.9033556648626223,0.3877551020408163,0.35981648,0.0386244415844096,0.1965310193949281,0.5461979378902492
0.9033556648626223,0.4081632653061224,0.36117144,0.0374771071843264,0.19359004929057277,0.536005973480552
0.9033556648626223,0.42857142857142855,0.34372248,0.034086286022649605,0.18462471671650468,0.5371330868917992
0.9033556648626223,0.44897959183673464,0.32836872,0.033386158093561595,0.18271879512946004,0.5564439728895616
0.9033556648626223,0.4693877551020408,0.27971472,0.0229362045673216,0.1514470355184333,0.5414339135188642
0.9033556648626223,0.4897959183673469,0.0,0.0,0.0,0.0
0.9033556648626223,0.5102040816326531,0.0,0.0,0.0,0.0
0.9033556648626223,0.5306122448979591,0.0,0.0,0.0,0.0
0.9033556648626223,0.5510204081632653,0.0,0.0,0.0,0.0
0.9033556648626223,0.5714285714285714,0.0,0.0,0.0,0.0
0.9033556648626223,0.5918367346938775,0.0,0.0,0.0,0.0
0.9033556648626223,0.6122448979591836,0.0,0.0,0.0,0.0
0.9033556648626223,0.6326530612244897,0.0,0.0,0.0,0.0
0.9033556648626223,0.6530612244897959,0.0,0.0,0.0,0.0
0.9033556648626223,0.673469387755102,0.0,0.0,0.0,0.0
0.9033556648626223,0.6938775510204082,0.0,0.0,0.0,0.0
0.9033556648626223,0.7142857142857142,0.0,0.0,0.0,0.0
0.9033556648626223,0.7346938775510203,0.0,0.0,0.0,0.0
0.9033556648626223,0.7551020408163265,0.0,0.0,0.0,0.0
0.9033556648626223,0.7755102040816326,0.0,0.0,0.0,0.0
0.9033556648626223,0.7959183673469387,0.0,0.0,0.0,0.0
0.9033556648626223,0.8163265306122448,0.0,0.0,0.0,0.0
0.9033556648626223,0.836734693877551,0.0,0.0,0.0,0.0
0.9033556648626223,0.8571428571428571,0.0,0.0,0.0,0.0
0.9033556648626223,0.8775510204081632,0.0,0.0,0.0,0.0
0.9033556648626223,0.8979591836734693,0.0,0.0,0.0,0.0
0.9033556648626223,0.9183673469387754,0.0,0.0,0.0,0.0
0.9033556648626223,0.9387755102040816,0.0,0.0,0.0,0.0
0.9033556648626223,0.9591836734693877,0.0,0.0,0.0,0.0
0.9033556648626223,0.9795918367346939,0.0,0.0,0.0,0.0
0.9033556648626223,1.0,0.0,0.0,0.0,0.0
0.9603076861222645,0.0,0.2411112,7.398033855999999e-05,0.008601182393136422,0.03567309354827325
0.9603076861222645,0.02040816326530612,0.23001848,8.07649384896e-05,0.008986931539162853,0.03907047615984095
0.9603076861222645,0.04081632653061224,0.21739376000000002,7.23054330624e-05,0.00850326014316862,0.0391145548205644
0.9603076861222645,0.061224489795918366,0.21140775999999997,0.0003020498597824,0.017379581691812952,0.08220881623178333
0.9603076861222645,0.08163265306122448,0.27371712000000004,0.0034565556269055995,0.05879247933967065,0.21479284649667013
0.9603076861222645,0.1020408163265306,0.35633952,0.0024987107101695997,0.049987105438998966,0.14027943192772713
0.9603076861222645,0.12244897959183673,0.44848744000000007,0.1297261529622464,0.3601751698302458,0.8030886435308996
0.9603076861222645,0.14285714285714285,0.45269816,0.10970675561261439,0.33122010146217634,0.7316577152913021
0.9603076861222645,0.16326530612244897,0.3935764,0.04351034174704,0.20859132711366501,0.5299894178453409
0.9603076861222645,0.18367346938775508,0.39370552,0.0533831572815296,0.23104795450626608,0.5868547499823373
0.9603076861222645,0.2040816326530612,0.38943456,0.0461514329176064,0.2148288456367217,0.5516429914097036
0.9603076861222645,0.22448979591836732,0.38635064,0.0413356143635904,0.20331161886028648,0.5262360089795282
0.9603076861222645,0.24489795918367346,0.37773992,0.0373654385023936,0.1933014187800845,0.5117315077000189
0.9603076861222645,0.26530612244897955,0.3669968,0.03853069490176,0.1962923709718745,0.5348612602940257
0.9603076861222645,0.2857142857142857,0.35847064,0.0334815814739904,0.18297972968061352,0.5104455128615653
0.9603076861222645,0.3061224489795918,0.35295648,0.0280612200580096,0.1675148353370817,0.4746047879247937
0.9603076861222645,0.32653061224489793,0.32969416,0.0330950780138944,0.18192052664252706,0.55178571146825
0.9603076861222645,0.3469387755102041,0.29508096,0.0245529687414784,0.15669386950828165,0.5310199258816348
0.9603076861222645,0.36734693877551017,0.0,0.0,0.0,0.0
0.9603076861222645,0.3877551020408163,0.0,0.0,0.0,0.0
0.9603076861222645,0.4081632653061224,0.0,0.0,0.0,0.0
0.9603076861222645,0.42857142857142855,0.0,0.0,0.0,0.0
0.9603076861222645,0.44897959183673464,0.0,0.0,0.0,0.0
0.9603076861222645,0.4693877551020408,0.0,0.0,0.0,0.0
0.9603076861222645,0.4897959183673469,0.0,0.0,0.0,0.0
0.9603076861222645,0.5102040816326531,0.0,0.0,0.0,0.0
0.9603076861222645,0.5306122448979591,0.0,0.0,0.0,0.0
0.9603076861222645,0.5510204081632653,0.0,0.0,0.0,0.0
0.9603076861222645,0.5714285714285714,0.0,0.0,0.0,0.0
0.9603076861222645,0.5918367346938775,0.0,0.0,0.0,0.0
0.9603076861222645,0.6122448979591836,0.0,0.0,0.0,0.0
0.9603076861222645,0.6326530612244897,0.0,0.0,0.0,0.0
0.9603076861222645,0.6530612244897959,0.0,0.0,0.0,0.0
0.9603076861222645,0.673469387755102,0.0,0.0,0.0,0.0
0.9603076861222645,0.6938775510204082,0.0,0.0,0.0,0.0
0.9603076861222645,0.7142857142857142,0.0,0.0,0.0,0.0
0.9603076861222645,0.7346938775510203,0.0,0.0,0.0,0.0
0.9603076861222645,0.7551020408163265,0.0,0.0,0.0,0.0
0.9603076861222645,0.7755102040816326,0.0,0.0,0.0,0.0
0.9603076861222645,0.7959183673469387,0.0,0.0,0.0,0.0
0.9603076861222645,0.8163265306122448,0.0,0.0,0.0,0.0
0.9603076861222645,0.836734693877551,0.0,0.0,0.0,0.0
0.9603076861222645,0.8571428571428571,0.0,0.0,0.0,0.0
0.9603076861222645,0.8775510204081632,0.0,0.0,0.0,0.0
0.9603076861222645,0.8979591836734693,0.0,0.0,0.0,0.0
0.9603076861222645,0.9183673469387754,0.0,0.0,0.0,0.0
0.9603076861222645,0.9387755102040816,0.0,0.0,0.0,0.0
0.9603076861222645,0.9591836734693877,0.0,0.0,0.0,0.0
0.9603076861222645,0.9795918367346939,0.0,0.0,0.0,0.0
0.9603076861222645,1.0,0.0,0.0,0.0,0.0
1.0208502452527815,0.0,0.22178872000000002,6.932307276160001e-05,0.008326047847664582,0.03754044771828153
1.0208502452527815,0.02040816326530612,0.20882816,7.39442310144e-05,0.008599083149638687,0.04117779493741978
1.0208502452527815,0.04081632653061224,0.19506544,7.691475760639998e-05,0.008770105906224849,0.04495981403074193
1.0208502452527815,0.061224489795918366,0.27050936000000003,0.0013419595923904,0.03663276664941374,0.13542143846487878
1.0208502452527815,0.08163265306122448,0.3491628,0.00281200639216,0.05302835460543727,0.15187286447879692
1.0208502452527815,0.1020408163265306,0.43952968000000003,0.1180241463190976,0.3435464252748056,0.7816228139014539
1.0208502452527815,0.12244897959183673,0.39413776,0.0384042951341824,0.19597013837363692,0.4972122903769406
1.0208502452527815,0.14285714285714285,0.38076048,0.038151503654169604,0.19532409901025938,0.5129841705480027
1.0208502452527815,0.16326530612244897,0.37314592,0.0371614313793536,0.1927730047993069,0.5166156038884383
1.0208502452527815,0.18367346938775508,0.37283976,0.0371420935551424,0.19272284129065345,0.5169052820188851
1.0208502452527815,0.2040816326530612,0.35453416,0.0264535721130944,0.16264554132559061,0.45875844890543305
1.0208502452527815,0.22448979591836732,0.3482692,0.03519440551536,0.18760172044882745,0.5386687092881812
1.0208502452527815,0.24489795918367346,0.32658951999999997,0.029559711314169602,0.17192937885704584,0.5264387505669069
1.0208502452527815,0.26530612244897955,0.27554792,0.0209079188556736,0.14459570828926285,0.5247570306074633
1.0208502452527815,0.2857142857142857,0.0,0.0,0.0,0.0
1.0208502452527815,0.3061224489795918,0.0,0.0,0.0,0.0
1.0208502452527815,0.32653061224489793,0.0,0.0,0.0,0.0
1.0208502452527815,0.3469387755102041,0.0,0.0,0.0,0.0
1.0208502452527815,0.36734693877551017,0.0,0.0,0.0,0.0
1.0208502452527815,0.3877551020408163,0.0,0.0,0.0,0.0
1.0208502452527815,0.4081632653061224,0.0,0.0,0.0,0.0
1.0208502452527815,0.42857142857142855,0.0,0.0,0.0,0.0
1.0208502452527815,0.44897959183673464,0.0,0.0,0.0,0.0
1.0208502452527815,0.4693877551020408,0.0,0.0,0.0,0.0
1.0208502452527815,0.4897959183673469,0.0,0.0,0.0,0.0
1.0208502452527815,0.5102040816326531,0.0,0.0,0.0,0.0
1.0208502452527815,0.5306122448979591,0.0,0.0,0.0,0.0
1.0208502452527815,0.5510204081632653,0.0,0.0,0.0,0.0
1.0208502452527815,0.5714285714285714,0.0,0.0,0.0,0.0
1.0208502452527815,0.5918367346938775,0.0,0.0,0.0,0.0
1.0208502452527815,0.6122448979591836,0.0,0.0,0.0,0.0
1.0208502452527815,0.6326530612244897,0.0,0.0,0.0,0.0
1.0208502452527815,0.6530612244897959,0.0,0.0,0.0,0.0
1.0208502452527815,0.673469387755102,0.0,0.0,0.0,0.0
1.0208502452527815,0.6938775510204082,0.0,0.0,0.0,0.0
1.0208502452527815,0.7142857142857142,0.0,0.0,0.0,0.0
1.0208502452527815,0.7346938775510203,0.0,0.0,0.0,0.0
1.0208502452527815,0.7551020408163265,0.0,0.0,0.0,0.0
1.0208502452527815,0.7755102040816326,0.0,0.0,0.0,0.0
1.0208502452527815,0.7959183673469387,0.0,0.0,0.0,0.0
1.0208502452527815,0.8163265306122448,0.0,0.0,0.0,0.0
1.0208502452527815,0.836734693877551,0.0,0.0,0.0,0.0
1.0208502452527815,0.8571428571428571,0.0,0.0,0.0,0.0
1.0208502452527815,0.8775510204081632,0.0,0.0,0.0,0.0
1.0208502452527815,0.8979591836734693,0.0,0.0,0.0,0.0
1.0208502452527815,0.9183673469387754,0.0,0.0,0.0,0.0
1.0208502452527815,0.9387755102040816,0.0,0.0,0.0,0.0
1.0208502452527815,0.9591836734693877,0.0,0.0,0.0,0.0
1.0208502452527815,0.9795918367346939,0.0,0.0,0.0,0.0
